,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Revenue,14018,13498,12228,10872,13335,13329,11342,9938,12153,11183,10142,8771,11331,9790,9325,7952,10590,10782,7290,8194,Upgrade
1,Revenue Growth (YoY),5.12%,1.26%,7.81%,9.40%,9.72%,19.19%,11.83%,13.31%,7.25%,14.23%,8.77%,10.29%,7.00%,-9.21%,27.91%,-2.95%,-10.75%,18.23%,-20.40%,9.36%,Upgrade
2,Cost of Revenue,13451,12992,11371,10154,12706,12725,10832,9477,11605,10487,8395,7459,9599,9211,8810,6720,9760,9924,6824,6627,Upgrade
3,Gross Profit,567.23,506.07,856.82,717.83,628.22,604.04,509.8,460.97,548.9,696.11,1747,1312,1732,579.13,514.46,1232,829.96,858.11,466.1,1567,Upgrade
4,"Selling, General & Admin",477.6,425.34,500.92,468.47,564.29,516.76,432.48,415.02,449.3,513.3,469.4,458.41,1600,351.46,279.08,669.04,1522,553.14,419.81,1496,Upgrade
5,Operating Expenses,477.6,425.34,500.92,468.47,564.29,516.76,432.48,415.02,449.3,513.3,469.4,458.41,1600,351.46,279.08,669.04,1522,553.14,419.81,1496,Upgrade
6,Operating Income,89.63,80.73,355.9,249.36,63.94,87.28,77.32,45.95,99.59,182.81,1278,853.13,132.87,227.68,235.38,563.14,-691.76,304.98,46.28,70.6,Upgrade
7,Interest Expense,-,-,-,-,-,-,-,-,-,-0,-13.56,-49.87,-50.71,-47.91,-7.83,-,-,-,-,-,Upgrade
8,Interest & Investment Income,0.08,0.07,0.05,0.07,0.15,0.12,0.21,0.21,0.03,0.05,0.34,448.45,242.2,1.84,3.1,13.69,0.12,0.15,0.08,0.63,Upgrade
9,Other Non Operating Income (Expenses),-,1.13,-225.63,-197.23,-,-,17.68,-4.74,-0,-2.5,-654.44,-420.64,-392.22,-,-92.99,-570,-,-181.15,-2.13,4.38,Upgrade
10,Pretax Income,89.71,81.93,130.32,52.19,64.08,87.4,95.2,41.42,99.62,180.37,610.03,831.07,-67.86,181.61,137.66,6.83,-691.64,123.97,44.23,75.6,Upgrade
11,Income Tax Expense,17.94,16.39,71.19,49.89,12.82,17.48,19.04,9.23,19.92,36.07,598.42,250.34,-,36.32,55.68,1.37,-,19.1,8.85,15.12,Upgrade
12,Net Income,71.77,65.54,59.13,2.31,51.27,69.92,76.16,32.19,79.7,144.29,11.6,580.73,-67.86,145.29,81.98,5.46,-691.64,104.87,35.38,60.48,Upgrade
13,Net Income to Common,71.77,65.54,59.13,2.31,51.27,69.92,76.16,32.19,79.7,144.29,11.6,580.73,-67.86,145.29,81.98,5.46,-691.64,104.87,35.38,60.48,Upgrade
14,Net Income Growth,39.98%,-6.27%,-22.37%,-92.83%,-35.67%,-51.54%,556.51%,-94.46%,-,-0.68%,-85.85%,10527.25%,-,38.54%,131.68%,-90.96%,-,242.85%,-92.23%,-,Upgrade
15,Shares Outstanding (Basic),3,3,3,2,3,3,3,4,3,-,-,3,4,-,4,3,3,3,4,4,Upgrade
16,Shares Outstanding (Diluted),3,3,3,2,3,3,3,4,3,-,-,3,4,-,4,3,3,3,4,4,Upgrade
17,Shares Change (YoY),-0.01%,-1.34%,0.47%,-35.48%,-1.36%,-,-,2.24%,-2.98%,-,-,28.04%,2.25%,-,0.73%,-23.20%,0.12%,-0.57%,1.07%,1.61%,Upgrade
18,EPS (Basic),21.00,19.00,17.00,1.00,15.00,20.00,22.00,9.00,23.00,-,-,166.00,-19.00,-,23.00,2.00,-198.00,30.00,10.00,17.00,Upgrade
19,EPS (Diluted),21.00,19.00,17.00,1.00,15.00,20.00,22.00,9.00,23.00,-,-,166.00,-19.00,-,23.00,2.00,-198.00,30.00,10.00,17.00,Upgrade
20,EPS Growth,40.00%,-5.00%,-22.73%,-88.89%,-34.78%,-,-,-94.58%,-,-,-,8200.00%,-,-,130.00%,-88.24%,-,244.83%,-92.31%,-,Upgrade
21,Free Cash Flow,-922.24,-2905,76.88,-4.27,-,-10.52,-30496,32375,-1295,253.67,-2155,-6649,-,-787.91,4852,-111.53,-5025,-,-,8466,Upgrade
22,Free Cash Flow Per Share,-269.86,-842.20,22.10,-1.85,-,-3.01,-8808.93,9051.76,-373.87,-,-,-1900.50,-,-,1361.22,-40.82,-1438.62,-,-,2379.70,Upgrade
23,Gross Margin,4.05%,3.75%,7.01%,6.60%,4.71%,4.53%,4.49%,4.64%,4.52%,6.22%,17.23%,14.95%,15.29%,5.92%,5.52%,15.49%,7.84%,7.96%,6.39%,19.12%,Upgrade
24,Operating Margin,0.64%,0.60%,2.91%,2.29%,0.48%,0.65%,0.68%,0.46%,0.82%,1.63%,12.60%,9.73%,1.17%,2.33%,2.52%,7.08%,-6.53%,2.83%,0.63%,0.86%,Upgrade
25,Profit Margin,0.51%,0.49%,0.48%,0.02%,0.38%,0.52%,0.67%,0.32%,0.66%,1.29%,0.11%,6.62%,-0.60%,1.48%,0.88%,0.07%,-6.53%,0.97%,0.49%,0.74%,Upgrade
