,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,1941,1604,1443,1349,1453,1177,1049,786.69,1172,966.99,1135,993.65,1074,1058,1083,938.58,1116,779.94,564.28,693.18,Upgrade
1,Other Revenue,-20.88,20.88,-,36.05,-14.27,14.27,-,59.81,-21.33,21.33,-,47.91,-20.03,20.03,-,48.44,-34.56,34.56,-,32.63,Upgrade
2,Revenue,1920,1625,1443,1385,1439,1192,1049,846.5,1151,988.32,1135,1042,1054,1078,1083,987.03,1082,814.5,564.28,725.82,Upgrade
3,Revenue Growth (YoY),33.45%,36.32%,37.58%,63.60%,25.04%,20.59%,-7.57%,-18.73%,9.20%,-8.28%,4.83%,5.53%,-2.61%,32.30%,91.89%,35.99%,14.61%,11.36%,-39.60%,-12.99%,Upgrade
4,Cost of Revenue,1612,1361,1183,1165,1195,1033,939.02,768.5,1016,906.82,1009,969.69,950.03,944.23,974.56,930.59,892.86,695.28,485.46,609.54,Upgrade
5,Gross Profit,307.44,263.69,260.54,219.67,243.51,158.4,110.12,78,134.24,81.49,126.41,71.87,103.61,133.31,108.22,56.43,189.06,119.22,78.81,116.28,Upgrade
6,"Selling, General & Admin",68.6,82.26,93.77,96.34,74.46,89.63,61.76,63.19,70.76,53.39,73.33,73.34,66.57,62.2,53.63,9.21,83.14,79.13,46.7,70.99,Upgrade
7,Research & Development,23.82,24.32,13.31,24.36,18.86,17.94,11.15,24.03,32.51,21.03,14.37,25.85,18.76,38.78,24.85,43.42,23.51,20.11,21.35,27.5,Upgrade
8,Other Operating Expenses,6.8,6.15,5.09,1.22,-2.55,1.47,0.62,15.66,1.08,2.39,-4.19,23.31,2.09,4.73,-11.36,16.78,3.68,-0.81,-2.93,7.86,Upgrade
9,Operating Expenses,117.38,131.25,117.58,153.92,100.1,120.61,71.53,100.47,108.46,75.02,95.8,125.41,94.21,106.21,72.96,71.78,111.24,100.46,66.27,109.51,Upgrade
10,Operating Income,190.06,132.44,142.97,65.76,143.42,37.79,38.59,-22.47,25.78,6.47,30.6,-53.54,9.4,27.09,35.26,-15.34,77.81,18.76,12.54,6.77,Upgrade
11,Interest Expense,-36.1,-30.55,-31.53,-32.45,-30.83,-34.87,-32.26,-31.71,-34.91,-29.03,-27.96,-24.09,-17.87,-18.89,-16.36,-17.54,-16.22,-16.18,-15.4,-13.15,Upgrade
12,Interest & Investment Income,2.36,7.86,8.25,6.13,8.85,6.12,6.67,12.13,8.64,11.74,8.98,8.22,11.47,7.8,7.68,6.83,13.25,10.78,10.19,7.27,Upgrade
13,Currency Exchange Gain (Loss),-52.61,52.61,-,28.15,-30.95,30.95,-,40.88,-23.02,23.02,-,-25.36,16.94,-16.94,-,-5.62,-9.07,9.07,-,4.58,Upgrade
14,Other Non Operating Income (Expenses),9.76,-36.45,30.87,-64.15,57.85,0.6,-4.23,-43.43,38.19,-7.12,-1.09,17.19,-20.09,4.62,-6.58,7.01,-10.22,-5,5.29,-7.46,Upgrade
15,EBT Excluding Unusual Items,113.47,125.9,150.55,3.43,148.34,40.59,8.77,-44.6,14.68,5.09,10.54,-77.58,-0.15,3.68,20,-24.66,55.55,17.43,12.63,-2,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,1.19,-,-,-1.19,1.19,-,-,-,0.7,Upgrade
17,Gain (Loss) on Sale of Assets,-0.04,2.97,1.44,-1.1,-0.7,0.33,6.96,-,-,0.12,-0.34,17.78,3.41,8.72,-0.14,-0.07,-,3.75,-,-0.32,Upgrade
18,Asset Writedown,-28.56,1.31,-1.31,54.05,-54.05,3.39,-3.39,11.28,-11.28,4.79,-4.79,4.03,-4.03,2.03,-2.03,1.4,-1.4,0.6,-0.6,-0.07,Upgrade
19,Other Unusual Items,5,4.4,1.68,0.85,-,-,-,25.33,-,-,-,31.43,-,-,-,21.98,-0.1,0.1,-,9,Upgrade
20,Pretax Income,89.85,134.59,152.36,57.23,93.59,44.3,12.35,-7.99,3.41,10,5.4,-23.15,-0.77,14.43,16.64,-0.16,54.05,21.88,12.03,7.41,Upgrade
21,Income Tax Expense,-3.63,0.43,-0.49,-0.51,-7.09,-2.52,1.14,-1.86,-0.82,-0.51,-1,-2.06,0.29,-0.84,-0.81,-5.37,0.06,1.14,0.95,-2.82,Upgrade
22,Earnings From Continuing Operations,93.48,134.16,152.85,57.74,100.68,46.83,11.21,-6.13,4.23,10.5,6.4,-21.09,-1.06,15.28,17.45,5.21,53.99,20.74,11.07,10.23,Upgrade
23,Minority Interest in Earnings,-0.15,-0.43,-0.05,-0,-0.15,0.1,-0.06,0.26,0.41,0.27,1.02,0.98,0.05,-,-,-,-,-,-,-,Upgrade
24,Net Income,93.33,133.73,152.8,57.74,100.53,46.93,11.15,-5.87,4.64,10.77,7.42,-20.11,-1.01,15.28,17.45,5.21,53.99,20.74,11.07,10.23,Upgrade
25,Net Income to Common,93.33,133.73,152.8,57.74,100.53,46.93,11.15,-5.87,4.64,10.77,7.42,-20.11,-1.01,15.28,17.45,5.21,53.99,20.74,11.07,10.23,Upgrade
26,Net Income Growth,-7.16%,184.94%,1270.57%,-,2064.33%,335.72%,50.29%,-,-,-29.50%,-57.49%,-,-,-26.34%,57.59%,-49.07%,49.70%,-17.33%,-66.19%,-67.16%,Upgrade
27,Shares Outstanding (Basic),1565,1656,1528,1423,1854,1789,1115,3360,1247,1285,894,1789,1188,1573,1045,1280,1179,577,1334,1093,Upgrade
28,Shares Outstanding (Diluted),1565,1656,1528,1423,1854,1789,1115,3360,1247,1285,894,1789,1188,1573,1045,1280,1179,577,1334,1093,Upgrade
29,Shares Change (YoY),-15.62%,-7.47%,37.06%,-57.64%,48.73%,39.28%,24.74%,87.80%,4.93%,-18.35%,-14.46%,39.74%,0.76%,172.75%,-21.68%,17.11%,8.89%,-51.89%,69.86%,16.39%,Upgrade
30,EPS (Basic),0.06,0.08,0.10,0.04,0.05,0.03,0.01,-0.00,0.00,0.01,0.01,-0.01,-0.00,0.01,0.02,0.00,0.05,0.04,0.01,0.01,Upgrade
