,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,615.45,682.94,856.67,1008,793.92,678.31,790.06,930.01,-,448.64,610.08,707.97,672.73,1019,549.89,760.73,588.27,493.64,631.36,638.59,Upgrade
1,Trading Asset Securities,443.91,402.9,392.07,225.64,282.84,361.47,397.59,370.1,-,403.98,367.37,404.05,321.35,9.8,11.3,11.5,13.8,14.6,11.52,13.05,Upgrade
2,Cash & Short-Term Investments,1059,1086,1249,1233,1077,1040,1188,1300,-,852.62,977.45,1112,994.08,1029,561.19,772.23,602.07,508.24,642.88,651.64,Upgrade
3,Cash Growth,-1.62%,4.43%,5.14%,-5.14%,-,21.95%,21.51%,16.91%,-,-17.15%,74.17%,44.00%,65.11%,102.50%,-12.71%,18.51%,13.16%,1.02%,-2.50%,-18.64%,Upgrade
4,Accounts Receivable,1438,1312,1084,674.05,1320,1312,1151,910.26,-,1507,1504,1207,1380,1277,1254,997.29,1273,1239,1130,1026,Upgrade
5,Other Receivables,5.62,15.76,8.37,69.64,85.08,92.79,31.3,80.62,-,44.96,31.09,57.32,4,26.23,6.25,28.75,6.38,18.03,8.72,15.75,Upgrade
6,Receivables,1443,1328,1092,743.69,1405,1405,1182,990.88,-,1552,1535,1264,1384,1303,1261,1026,1279,1257,1139,1041,Upgrade
7,Inventory,616.7,619.72,637.7,789.22,598.3,557.52,515.64,572,-,533.7,538.25,651.08,589.15,560.55,534.22,606.68,481.22,428.21,416.06,473.36,Upgrade
8,Prepaid Expenses,-,0.02,-,0.06,-,0.09,-,0.09,-,0.11,-,0.11,-,0.08,-,2.44,-,0.8,-,0.1,Upgrade
9,Restricted Cash,-,108.98,-,76.24,-,173.21,-,-,-,123.58,-,-,-,213.11,-,-,-,106.64,-,-,Upgrade
10,Other Current Assets,32.16,17.94,62.91,54.02,15.36,13.99,55.58,7.84,-,9.76,36.64,14.34,30.51,34.99,29.13,11.68,18.71,10.23,16.3,13.25,Upgrade
11,Total Current Assets,3152,3160,3042,2896,3095,3189,2941,2871,-,3072,3088,3042,2998,3141,2385,2419,2381,2311,2214,2180,Upgrade
12,"Property, Plant & Equipment",629.62,641.77,661.02,679.87,702.74,714.35,732.06,750.34,-,787,659.31,673.22,532.23,534.56,557.24,520.68,600.84,540.42,550.47,549.08,Upgrade
13,Long-Term Investments,1010,917.44,997.8,969.49,1087,1082,1087,994.87,-,759.82,759.91,817.78,829.77,810.59,835.93,685.14,637.13,540.11,562.62,532.89,Upgrade
14,Other Intangible Assets,143.9,145.41,146.38,148.46,148.22,149.76,155.9,157.39,-,158.82,153.61,155.15,155.02,156.53,157.94,158.87,96.27,97.37,98.56,99.7,Upgrade
15,Long-Term Deferred Tax Assets,4.17,4.17,1.52,1.52,4.62,4.62,26.22,26.22,-,10.71,10.49,10.69,4.23,4.23,4.23,4.23,1.98,1.98,1.02,1.02,Upgrade
16,Long-Term Deferred Charges,7.56,-,7.94,-,3.06,-,3.27,-,-,-,-,-,0.07,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,452.62,460.29,453.67,463.56,454.67,418.98,415.72,419.61,-,167.66,167.47,161.75,343.24,344.7,193.55,164.96,47,47.55,47.9,126.45,Upgrade
18,Total Assets,5399,5329,5310,5159,5496,5559,5361,5219,-,4956,4838,4860,4862,4992,4134,3953,3764,3538,3475,3489,Upgrade
19,Accounts Payable,1337,1346,1174,1170,1254,1350,1258,1219,-,1282,1205,1217,1244,1335,1232,1208,1127,1060,958.76,928.66,Upgrade
20,Accrued Expenses,10.17,186.08,19.92,181.98,14.13,151.83,21.73,188.15,-,152.26,17.22,173.18,14.01,195.87,29.06,202.69,14.43,157.91,27.78,191.69,Upgrade
21,Short-Term Debt,-,-,-,-,106.67,110.45,114.94,115.44,-,134.4,143.75,73.97,12,17,22,22,22,22,22,22,Upgrade
22,Current Income Taxes Payable,6.44,0.5,33.36,1.69,5.31,0.49,8.07,1.27,-,0.21,7.49,0.47,4.04,0.84,4.84,0.53,12.14,5.43,15.65,5.09,Upgrade
23,Current Unearned Revenue,38.26,68.2,70.72,35,35.02,33.91,37.27,33.68,-,39.59,28.18,27.53,37.77,43.39,37.81,36.61,31.4,31.53,36.86,31.79,Upgrade
24,Other Current Liabilities,280.5,95.06,278.09,96.4,271.84,137.3,243.39,107.19,-,141.95,313,114.34,241.17,66.81,202.32,52.56,244.37,56.85,215.63,63.11,Upgrade
25,Total Current Liabilities,1672,1696,1576,1485,1687,1784,1683,1665,-,1750,1714,1606,1553,1658,1528,1522,1452,1334,1277,1242,Upgrade
26,Long-Term Unearned Revenue,30.24,31.09,32.8,32.8,33.65,34.5,36.21,36.21,-,39.62,39.62,39.62,42.18,56.95,56.95,56.95,58.33,58.33,58.86,58.86,Upgrade
27,Long-Term Deferred Tax Liabilities,171.14,155.06,172.67,171.84,183.28,178.84,180.56,161.36,-,101.42,96.05,117.34,124.66,126.75,103.44,80.67,60.9,46.4,49.85,57.08,Upgrade
28,Total Liabilities,1874,1882,1781,1689,1904,1997,1900,1862,-,1892,1850,1763,1720,1842,1688,1660,1571,1439,1385,1358,Upgrade
29,Common Stock,705.69,705.69,705.69,705.69,705.69,705.69,705.69,705.69,-,705.69,705.69,705.69,705.69,705.69,561.37,561.37,561.37,561.37,561.37,561.37,Upgrade
30,Additional Paid-In Capital,640.51,620.34,-,620.34,640.13,620.34,640.13,620.34,-,620.34,-,620.34,640.68,620.34,-,143.99,-,143.99,-,143.99,Upgrade
31,Retained Earnings,1379,1383,1399,1366,1415,1390,1289,1265,-,1173,1175,1206,1209,1233,1128,1103,1090,1079,1050,1051,Upgrade
32,Comprehensive Income & Other,722.57,663.2,1352,706.78,752.81,769.82,752.34,693.99,-,495.36,1088,545.16,567.23,571.27,736.8,464.63,522.21,295.8,457.96,354.96,Upgrade
33,Total Common Equity,3448,3372,3456,3399,3513,3485,3387,3285,-,2995,2969,3078,3123,3130,2426,2273,2173,2080,2070,2111,Upgrade
34,Minority Interest,77.26,75,72.79,71.12,78.52,76.63,74.36,72.46,-,69.75,19.39,19.42,19.57,19.66,19.59,19.5,19.79,19.81,19.64,19.64,Upgrade
35,Shareholders' Equity,3525,3447,3529,3470,3592,3562,3461,3357,-,3065,2988,3097,3142,3150,2446,2293,2193,2100,2089,2131,Upgrade
36,Total Liabilities & Equity,5399,5329,5310,5159,5496,5559,5361,5219,-,4956,4838,4860,4862,4992,4134,3953,3764,3538,3475,3489,Upgrade
37,Total Debt,-,-,-,-,106.67,110.45,114.94,115.44,-,134.4,143.75,73.97,12,17,22,22,22,22,22,22,Upgrade
38,Net Cash (Debt),1059,1086,1249,1233,970.1,929.33,1073,1185,-,718.22,833.7,1038,982.08,1012,539.19,750.23,580.07,486.24,620.88,629.64,Upgrade
39,Net Cash Growth,9.20%,16.84%,16.41%,4.10%,-,29.39%,28.67%,14.13%,-,-29.04%,54.62%,38.36%,69.30%,108.16%,-13.16%,19.15%,30.30%,20.41%,9.74%,-16.43%,Upgrade
40,Net Cash Per Share,1.50,1.54,1.77,1.75,1.37,1.32,1.52,1.68,-,1.02,1.18,1.58,1.39,1.80,0.96,1.34,1.03,0.87,1.11,1.13,Upgrade
