,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17911,19822,18762,25611,32218,41649,41300,65640,53038,46214,67733,52766,75480,68618,71111,27536,28420,10409,12441,7417,9775,Upgrade
1,Market Cap Growth,-52.41%,-52.41%,-54.57%,-60.98%,-39.25%,-9.88%,-39.03%,24.40%,-29.73%,-32.65%,-4.75%,91.63%,165.58%,559.19%,471.57%,271.24%,190.76%,6.41%,40.42%,-29.34%,26.99%,Upgrade
2,Enterprise Value,17035,18638,16462,23091,29661,38497,37722,62149,49445,43066,64264,49649,72892,66598,69670,27264,28149,10438,12004,7068,9425,Upgrade
3,Last Close Price,54.17,59.87,56.67,74.81,94.10,121.64,120.62,189.71,153.29,134.03,196.45,152.38,217.97,197.93,204.75,79.28,81.83,29.83,35.66,21.77,28.65,Upgrade
4,PE Ratio,15.84,17.31,13.01,14.62,18.19,23.39,23.34,38.07,31.47,31.31,50.33,35.79,60.59,55.34,61.71,32.15,48.90,20.18,25.56,17.09,19.24,Upgrade
5,Forward PE,18.46,13.21,9.18,12.66,14.84,18.01,18.11,30.95,26.49,22.46,33.77,28.23,42.35,49.61,63.75,41.91,45.94,19.92,25.15,15.90,22.73,Upgrade
6,PS Ratio,2.88,3.15,2.75,3.57,4.55,6.23,6.30,10.60,8.76,7.73,12.09,9.06,15.19,15.09,17.48,8.28,10.51,4.05,5.07,3.15,3.69,Upgrade
7,PB Ratio,2.53,2.67,2.55,3.20,4.26,5.84,5.82,9.22,8.11,7.75,12.13,9.53,15.11,14.55,16.05,6.73,7.52,2.98,3.66,2.26,3.02,Upgrade
8,P/TBV Ratio,2.98,2.98,2.85,3.53,4.73,6.52,6.50,9.93,8.80,8.47,13.36,10.50,16.81,16.19,17.93,7.63,8.61,3.37,4.04,2.53,3.37,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,78.55,311.05,-,38.69,-,26.30,37.31,33.56,43.17,22.89,38.04,19.98,-,-,20.45,Upgrade
10,P/OCF Ratio,-,-,-,42.97,45.09,-,32.49,77.28,-,27.70,-,23.37,33.87,30.53,36.84,18.85,28.50,13.50,16.69,-,14.64,Upgrade
11,EV/Sales Ratio,2.71,2.96,2.41,3.22,4.19,5.76,5.75,10.03,8.17,7.20,11.47,8.52,14.67,14.65,17.12,8.19,10.41,4.06,4.89,3.00,3.56,Upgrade
12,EV/EBITDA Ratio,10.27,11.45,8.38,9.85,12.62,16.52,16.22,27.36,22.25,21.71,34.97,24.80,42.72,40.43,44.71,23.09,33.57,13.04,15.79,10.36,12.12,Upgrade
13,EV/EBIT Ratio,11.59,12.61,9.02,10.41,13.27,17.30,16.99,28.60,23.27,22.84,36.81,25.95,44.91,42.43,46.93,24.56,36.48,14.15,17.23,11.36,13.14,Upgrade
14,EV/FCF Ratio,-16.76,-,-,-,-,-,71.74,294.51,-,36.06,-,24.75,36.03,32.57,42.30,22.67,37.68,20.04,-,-,19.72,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.12,0.06,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.05,0.12,0.23,0.30,0.26,0.26,Upgrade
16,Debt / EBITDA Ratio,0.52,1.40,2.28,0.15,0.07,0.08,0.12,0.04,0.02,0.02,0.03,0.02,0.04,0.02,0.08,0.12,0.36,0.81,1.23,2.80,0.78,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,0.43,0.51,-,0.03,-,0.02,0.03,0.02,0.11,0.17,0.60,1.56,-,-,1.76,Upgrade
18,Asset Turnover,0.41,0.40,0.73,0.67,0.64,0.55,0.78,0.60,0.71,0.53,0.90,0.68,0.64,0.79,0.63,0.59,0.49,0.43,0.28,0.57,Upgrade,
