,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jul '20 Jul 1, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2023016,1805635,1997557,1874178,1644068,1409061,2007349,1658755,1471729,1202451,1439416,1233785,1510897,1532439,1688131,1240639,1223993,703062,753001,487639,401470,Upgrade
1,Market Cap Growth,28.14%,28.14%,-0.49%,12.99%,11.71%,17.18%,39.46%,34.44%,-2.59%,-21.53%,-14.73%,-0.55%,23.44%,117.97%,124.19%,154.42%,204.88%,69.34%,86.20%,32.80%,-24.07%,Upgrade
2,Enterprise Value,1916485,1656215,2040326,1818832,1498653,982551,1895922,1836487,1589379,1534479,1995006,1608309,1797080,1857925,2108267,1663787,1506517,1078524,1196721,932509,876381,Upgrade
3,Last Close Price,206600.00,184400.00,184552.91,173154.05,151894.28,130182.17,170613.06,140984.64,125088.50,102201.38,113893.01,97622.58,119548.92,121253.44,127466.31,93677.39,92420.47,53086.32,51754.51,33515.93,27593.43,Upgrade
4,PE Ratio,3.85,3.43,4.07,3.56,3.19,2.69,3.58,3.17,4.11,3.92,6.18,6.66,7.67,8.23,9.47,7.79,8.68,5.84,6.51,4.25,5.03,Upgrade
5,PS Ratio,1.56,1.40,1.72,1.33,1.13,0.87,1.11,0.97,1.09,0.96,1.35,1.42,1.71,1.79,2.01,1.55,1.45,0.84,0.75,0.47,0.37,Upgrade
6,PB Ratio,1.31,1.17,1.39,1.21,1.25,1.16,1.75,1.40,1.54,1.42,1.94,1.62,2.17,2.39,2.46,1.89,2.11,1.32,1.30,0.85,0.78,Upgrade
7,P/TBV Ratio,1.17,1.17,1.39,1.21,1.25,1.16,1.75,1.41,1.54,1.42,1.95,1.63,2.17,2.40,2.47,1.89,2.11,1.32,1.31,0.86,0.78,Upgrade
8,P/FCF Ratio,16.08,10.29,85.96,-,-,-,2.70,2.21,5.21,9.01,15.67,-,5.35,12.53,11.95,-,-,2.87,3.11,-,2.59,Upgrade
9,P/OCF Ratio,9.59,9.35,47.85,-,-,-,2.64,2.16,4.72,7.00,11.86,-,5.11,11.32,10.96,-,-,2.62,2.85,-,2.12,Upgrade
10,EV/Sales Ratio,1.48,1.28,1.76,1.29,1.03,0.61,1.05,1.07,1.18,1.22,1.88,1.85,2.03,2.17,2.51,2.08,1.78,1.29,1.20,0.89,0.82,Upgrade
11,EV/EBITDA Ratio,3.44,2.97,3.94,3.25,2.75,1.76,3.11,3.18,3.76,4.07,6.55,6.28,6.67,6.34,7.32,6.27,6.28,5.50,6.15,4.72,4.82,Upgrade
12,EV/EBIT Ratio,3.84,3.31,4.43,3.61,3.04,1.95,3.42,3.51,4.34,4.74,7.94,7.93,8.32,8.89,10.29,9.08,8.93,7.42,8.32,6.33,7.72,Upgrade
13,EV/FCF Ratio,15.23,9.44,87.80,-,-,-,2.55,2.44,5.62,11.49,21.72,-,6.36,15.20,14.93,-,-,4.40,4.94,-,5.65,Upgrade
14,Debt / Equity Ratio,-,-,0.01,0.04,0.01,0.06,0.03,0.04,0.20,0.15,0.51,0.74,0.56,0.46,0.54,0.65,0.75,0.54,0.68,0.78,0.97,Upgrade
15,Debt / EBITDA Ratio,-,-,0.06,0.06,0.02,0.27,0.07,0.05,0.41,0.26,0.92,1.80,1.32,1.45,1.71,1.16,1.13,1.59,3.08,1.70,2.35,Upgrade
16,Debt / FCF Ratio,-,-,0.90,-,-,-,0.05,0.07,0.69,0.96,4.13,-,1.37,2.39,2.63,-,-,1.18,1.62,-,3.21,Upgrade
